S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;S17;S18;S19;S20;S21;S22;S23;S24;S25;S26;S27;S28;S29;S30;S31;S32;S33;S34;S35;S36;S37;S38;S39;S40;S41;S42;S43;S44;S45;S46
6.598197925709789;7.306710207437092;9.748064559512084;9.376612698744148;7.376612698744148;7.376612698744148;7.376612698744148;6.668363698744148;4.896984676670609;7.376612698744148;4.769630265746263;13.793696090286987;9.376612698744148;6.769630265746263;6.896984676670609;15.747213526151008;6.896984676670609;8.923553471121204;7.376612698744148;7.376612698744148;7.376612698744148;6.668363698744148;4.896984676670609;7.376612698744148;4.769630265746263;13.793696090286987;9.376612698744148;6.769630265746263;6.896984676670609;15.747213526151008;6.896984676670609;8.923553471121204;7.376612698744148;7.376612698744148;7.376612698744148;6.668363698744148;4.896984676670609;7.376612698744148;4.769630265746263;13.793696090286987;9.376612698744148;6.769630265746263;6.896984676670609;15.747213526151008;6.896984676670609;8.923553471121204
8.230852631137562;7.221421848720975;7.558220935639648;10.16950700932351;8.16950700932351;8.16950700932351;8.16950700932351;7.46125800932351;5.121264284931545;8.16950700932351;10.409324066085034;5.836301254849643;11.694933060722036;5.836301254849643;7.121264284931545;7.121264284931545;7.121264284931545;8.147526689073345;8.16950700932351;8.16950700932351;8.16950700932351;7.46125800932351;5.121264284931545;8.16950700932351;10.409324066085034;5.836301254849643;11.694933060722036;5.836301254849643;7.121264284931545;7.121264284931545;7.121264284931545;8.147526689073345;8.16950700932351;8.16950700932351;8.16950700932351;7.46125800932351;5.121264284931545;8.16950700932351;10.409324066085034;5.836301254849643;11.694933060722036;5.836301254849643;7.121264284931545;7.121264284931545;7.121264284931545;8.147526689073345
5.3454095110202795;5.960999136153073;7.639225867946128;7.424052066067889;5.424052066067889;5.424052066067889;5.424052066067889;4.715803066067888;3.8272297160810433;5.424052066067889;4.350006367029558;6.350006367029558;7.424052066067889;6.350006367029558;12.73417215879962;13.313344816031908;5.827229716081043;7.464360774435931;5.424052066067889;5.424052066067889;5.424052066067889;4.715803066067888;3.8272297160810433;5.424052066067889;4.350006367029558;6.350006367029558;7.424052066067889;6.350006367029558;12.73417215879962;13.313344816031908;5.827229716081043;7.464360774435931;5.424052066067889;5.424052066067889;5.424052066067889;4.715803066067888;3.8272297160810433;5.424052066067889;4.350006367029558;6.350006367029558;7.424052066067889;6.350006367029558;12.73417215879962;13.313344816031908;5.827229716081043;7.464360774435931
4.736506648458629;5.255305696088236;4.484486593852099;8.906064280245499;6.906064280245498;6.906064280245498;6.906064280245498;6.197815280245498;0.990928293290299;6.906064280245498;4.6948566214420335;6.6948566214420335;8.906064280245499;6.6948566214420335;2.990928293290299;2.990928293290299;2.990928293290299;8.445762751598497;6.906064280245498;6.906064280245498;6.906064280245498;6.197815280245498;0.990928293290299;6.906064280245498;4.6948566214420335;6.6948566214420335;8.906064280245499;6.6948566214420335;2.990928293290299;2.990928293290299;2.990928293290299;8.445762751598497;6.906064280245498;6.906064280245498;6.906064280245498;6.197815280245498;0.990928293290299;6.906064280245498;4.6948566214420335;6.6948566214420335;8.906064280245499;6.6948566214420335;2.990928293290299;2.990928293290299;2.990928293290299;8.445762751598497
3.999588344991195;10.27595683787199;4.573904736552651;9.435366588596311;7.435366588596313;7.435366588596313;7.435366588596313;6.727117588596313;3.9280363078500984;7.435366588596313;4.3360614682392;6.3360614682392;9.435366588596311;6.3360614682392;5.928036307850098;14.43877699620436;5.928036307850098;8.135814134719404;7.435366588596313;7.435366588596313;7.435366588596313;6.727117588596313;3.9280363078500984;7.435366588596313;4.3360614682392;6.3360614682392;9.435366588596311;6.3360614682392;5.928036307850098;14.43877699620436;5.928036307850098;8.135814134719404;7.435366588596313;7.435366588596313;7.435366588596313;6.727117588596313;3.9280363078500984;7.435366588596313;4.3360614682392;6.3360614682392;9.435366588596311;6.3360614682392;5.928036307850098;14.43877699620436;5.928036307850098;8.135814134719404
2.7991337936274885;9.599282843035692;5.432355858770191;8.650054123789506;6.650054123789506;6.650054123789506;6.650054123789506;5.941805123789505;3.048573865745672;6.650054123789506;5.164345975139091;15.183272594603457;8.650054123789506;15.116053226868171;5.048573865745672;5.048573865745672;5.048573865745672;9.136887433877655;6.650054123789506;6.650054123789506;6.650054123789506;5.941805123789505;3.048573865745672;6.650054123789506;5.164345975139091;15.183272594603457;8.650054123789506;15.116053226868171;5.048573865745672;5.048573865745672;5.048573865745672;9.136887433877655;6.650054123789506;6.650054123789506;6.650054123789506;5.941805123789505;3.048573865745672;6.650054123789506;5.164345975139091;15.183272594603457;8.650054123789506;15.116053226868171;5.048573865745672;5.048573865745672;5.048573865745672;9.136887433877655
4.404423305593272;9.188991621734557;1.8643716296052624;8.319876127241763;6.319876127241763;6.319876127241763;6.319876127241763;5.611627127241762;1.1391097137547317;6.319876127241763;3.9928884466573487;5.992888446657349;8.319876127241763;5.992888446657349;3.1391097137547317;3.1391097137547317;3.1391097137547317;9.304142415045815;6.319876127241763;6.319876127241763;6.319876127241763;5.611627127241762;1.1391097137547317;6.319876127241763;3.9928884466573487;5.992888446657349;8.319876127241763;5.992888446657349;3.1391097137547317;3.1391097137547317;3.1391097137547317;9.304142415045815;6.319876127241763;6.319876127241763;6.319876127241763;5.611627127241762;1.1391097137547317;6.319876127241763;3.9928884466573487;5.992888446657349;8.319876127241763;5.992888446657349;3.1391097137547317;3.1391097137547317;3.1391097137547317;9.304142415045815
3.790178151025704;8.651305680077424;3.6425402833819183;7.518759061588964;5.518759061588964;5.518759061588964;5.518759061588964;4.810510061588964;3.603453053612932;5.518759061588964;5.9691464053370265;7.969146405337027;7.518759061588964;7.969146405337027;5.603453053612932;5.603453053612932;5.603453053612932;9.710577464763515;5.518759061588964;5.518759061588964;5.518759061588964;4.810510061588964;3.603453053612932;5.518759061588964;5.9691464053370265;7.969146405337027;7.518759061588964;7.969146405337027;5.603453053612932;5.603453053612932;5.603453053612932;9.710577464763515;5.518759061588964;5.518759061588964;5.518759061588964;4.810510061588964;3.603453053612932;5.518759061588964;5.9691464053370265;7.969146405337027;7.518759061588964;7.969146405337027;5.603453053612932;5.603453053612932;5.603453053612932;9.710577464763515
5.5326590978374774;5.886481675879443;4.2074148345991045;7.717979558797784;5.717979558797784;5.717979558797784;5.717979558797784;5.009730558797783;3.3927208647780316;5.717979558797784;4.551546471275558;6.551546471275558;7.717979558797784;6.551546471275558;5.392720864778032;5.392720864778032;5.392720864778032;8.502516789797738;5.717979558797784;5.717979558797784;5.717979558797784;5.009730558797783;3.3927208647780316;5.717979558797784;4.551546471275558;6.551546471275558;7.717979558797784;6.551546471275558;5.392720864778032;5.392720864778032;5.392720864778032;8.502516789797738;5.717979558797784;5.717979558797784;5.717979558797784;5.009730558797783;3.3927208647780316;5.717979558797784;4.551546471275558;6.551546471275558;7.717979558797784;6.551546471275558;5.392720864778032;5.392720864778032;5.392720864778032;8.502516789797738
6.026988574939992;7.010551370306894;3.815266388942801;8.168773040236799;6.168773040236799;6.168773040236799;6.168773040236799;5.460524040236799;11.337518217864604;6.168773040236799;3.865458189784193;5.865458189784193;8.168773040236799;5.865458189784193;6.6154675981924695;6.6154675981924695;15.338145950544291;6.9411377101355685;6.168773040236799;6.168773040236799;6.168773040236799;5.460524040236799;11.337518217864604;6.168773040236799;3.865458189784193;5.865458189784193;8.168773040236799;5.865458189784193;6.6154675981924695;6.6154675981924695;15.338145950544291;6.9411377101355685;6.168773040236799;6.168773040236799;6.168773040236799;5.460524040236799;11.337518217864604;6.168773040236799;3.865458189784193;5.865458189784193;8.168773040236799;5.865458189784193;6.6154675981924695;6.6154675981924695;15.338145950544291;6.9411377101355685
3.328165233240425;7.254274320271738;2.6800113950738957;8.358460220738841;6.358460220738841;6.358460220738841;12.34638079756348;5.650211220738842;4.2476219390218315;12.34638079756348;3.7921914408778106;5.792191440877811;8.358460220738841;5.792191440877811;6.2476219390218315;6.2476219390218315;6.2476219390218315;14.50279992565601;6.358460220738841;6.358460220738841;12.34638079756348;5.650211220738842;4.2476219390218315;12.34638079756348;3.7921914408778106;5.792191440877811;8.358460220738841;5.792191440877811;6.2476219390218315;6.2476219390218315;6.2476219390218315;14.50279992565601;6.358460220738841;6.358460220738841;12.34638079756348;5.650211220738842;4.2476219390218315;12.34638079756348;3.7921914408778106;5.792191440877811;8.358460220738841;5.792191440877811;6.2476219390218315;6.2476219390218315;6.2476219390218315;14.50279992565601
7.393809342539975;5.235883900623769;5.337118785074169;5.809974632526252;3.8099746325262527;3.8099746325262527;3.8099746325262527;3.1017256325262528;2.5641853541207795;3.8099746325262527;4.1943311704065716;6.1943311704065716;5.809974632526252;6.1943311704065716;4.564185354120779;4.564185354120779;4.564185354120779;8.108813205714963;3.8099746325262527;3.8099746325262527;3.8099746325262527;3.1017256325262528;2.5641853541207795;3.8099746325262527;4.1943311704065716;6.1943311704065716;5.809974632526252;6.1943311704065716;4.564185354120779;4.564185354120779;4.564185354120779;8.108813205714963;3.8099746325262527;3.8099746325262527;3.8099746325262527;3.1017256325262528;2.5641853541207795;3.8099746325262527;4.1943311704065716;6.1943311704065716;5.809974632526252;6.1943311704065716;4.564185354120779;4.564185354120779;4.564185354120779;8.108813205714963
7.22499657658505;6.405104661710784;4.841773803152667;8.114285505614886;6.114285505614886;6.114285505614886;6.114285505614886;5.406036505614886;5.066589242456207;6.114285505614886;4.152257334005513;6.152257334005513;8.114285505614886;6.152257334005513;7.066589242456207;7.066589242456207;7.066589242456207;6.8290995634861265;6.114285505614886;6.114285505614886;6.114285505614886;5.406036505614886;5.066589242456207;6.114285505614886;4.152257334005513;6.152257334005513;8.114285505614886;6.152257334005513;7.066589242456207;7.066589242456207;7.066589242456207;6.8290995634861265;6.114285505614886;6.114285505614886;6.114285505614886;5.406036505614886;5.066589242456207;6.114285505614886;4.152257334005513;6.152257334005513;8.114285505614886;6.152257334005513;7.066589242456207;7.066589242456207;7.066589242456207;6.8290995634861265
5.258380981454235;7.143730732518985;5.309175406126294;9.152162383032316;7.152162383032316;7.152162383032316;7.152162383032316;6.443913383032316;3.0788507002846957;7.152162383032316;2.547488882393231;4.547488882393231;9.152162383032316;4.547488882393231;5.078850700284695;5.078850700284695;5.078850700284695;8.357335931313905;7.152162383032316;7.152162383032316;7.152162383032316;6.443913383032316;3.0788507002846957;7.152162383032316;2.547488882393231;4.547488882393231;9.152162383032316;4.547488882393231;5.078850700284695;5.078850700284695;5.078850700284695;8.357335931313905;7.152162383032316;7.152162383032316;7.152162383032316;6.443913383032316;3.0788507002846957;7.152162383032316;2.547488882393231;4.547488882393231;9.152162383032316;4.547488882393231;5.078850700284695;5.078850700284695;5.078850700284695;8.357335931313905
4.975423167415228;8.726356388299292;5.53303699689121;7.538981523395661;5.538981523395661;5.538981523395661;11.632685762785815;4.830732523395661;2.863136609948124;11.632685762785815;5.534496470116899;7.534496470116899;7.538981523395661;7.534496470116899;4.863136609948124;4.863136609948124;4.863136609948124;7.664680919353183;5.538981523395661;5.538981523395661;11.632685762785815;4.830732523395661;2.863136609948124;11.632685762785815;5.534496470116899;7.534496470116899;7.538981523395661;7.534496470116899;4.863136609948124;4.863136609948124;4.863136609948124;7.664680919353183;5.538981523395661;5.538981523395661;11.632685762785815;4.830732523395661;2.863136609948124;11.632685762785815;5.534496470116899;7.534496470116899;7.538981523395661;7.534496470116899;4.863136609948124;4.863136609948124;4.863136609948124;7.664680919353183
4.068745545391413;8.001836498154102;4.927609995980301;8.928739056699966;6.928739056699966;6.928739056699966;6.928739056699966;6.2204900566999655;4.873957807514095;6.928739056699966;5.1604226778068085;7.1604226778068085;8.928739056699966;7.1604226778068085;6.873957807514095;6.873957807514095;6.873957807514095;7.333629798350538;6.928739056699966;6.928739056699966;6.928739056699966;6.2204900566999655;4.873957807514095;6.928739056699966;5.1604226778068085;7.1604226778068085;8.928739056699966;7.1604226778068085;6.873957807514095;6.873957807514095;6.873957807514095;7.333629798350538;6.928739056699966;6.928739056699966;6.928739056699966;6.2204900566999655;4.873957807514095;6.928739056699966;5.1604226778068085;7.1604226778068085;8.928739056699966;7.1604226778068085;6.873957807514095;6.873957807514095;6.873957807514095;7.333629798350538
4.3300277980883095;7.892204322434212;5.519547625959989;9.3448133399259;7.3448133399259;7.3448133399259;7.3448133399259;6.636564339925901;9.371487055234136;7.3448133399259;5.304002904779875;7.304002904779875;9.3448133399259;7.304002904779875;17.168900713162046;4.101770041658997;13.077210113519255;6.864822125889296;7.3448133399259;7.3448133399259;7.3448133399259;6.636564339925901;9.371487055234136;7.3448133399259;5.304002904779875;7.304002904779875;9.3448133399259;7.304002904779875;17.168900713162046;4.101770041658997;13.077210113519255;6.864822125889296;7.3448133399259;7.3448133399259;7.3448133399259;6.636564339925901;9.371487055234136;7.3448133399259;5.304002904779875;7.304002904779875;9.3448133399259;7.304002904779875;17.168900713162046;4.101770041658997;13.077210113519255;6.864822125889296
4.591349110530999;5.663539706423783;5.1597176933264866;10.657319176860003;8.657319176860005;8.657319176860005;15.56155245450319;7.949070176860005;4.822763431326044;15.56155245450319;5.125397590627508;7.125397590627508;12.255917053389004;15.04733071992259;6.822763431326044;6.822763431326044;6.822763431326044;7.950437051664732;8.657319176860005;8.657319176860005;15.56155245450319;7.949070176860005;4.822763431326044;15.56155245450319;5.125397590627508;7.125397590627508;12.255917053389004;15.04733071992259;6.822763431326044;6.822763431326044;6.822763431326044;7.950437051664732;8.657319176860005;8.657319176860005;15.56155245450319;7.949070176860005;4.822763431326044;15.56155245450319;5.125397590627508;7.125397590627508;12.255917053389004;15.04733071992259;6.822763431326044;6.822763431326044;6.822763431326044;7.950437051664732
6.273640314126097;10.161186526597549;6.648800441475798;6.754806617826386;4.754806617826386;4.754806617826386;4.754806617826386;4.046557617826386;3.320928870449376;4.754806617826386;4.738670214868217;12.55184192927409;6.754806617826386;6.738670214868217;5.320928870449376;5.320928870449376;5.320928870449376;6.968657434145763;4.754806617826386;4.754806617826386;4.754806617826386;4.046557617826386;3.320928870449376;4.754806617826386;4.738670214868217;12.55184192927409;6.754806617826386;6.738670214868217;5.320928870449376;5.320928870449376;5.320928870449376;6.968657434145763;4.754806617826386;4.754806617826386;4.754806617826386;4.046557617826386;3.320928870449376;4.754806617826386;4.738670214868217;12.55184192927409;6.754806617826386;6.738670214868217;5.320928870449376;5.320928870449376;5.320928870449376;6.968657434145763
7.488440605014633;8.950246824317793;7.357338086050117;6.495674345381239;4.495674345381239;4.495674345381239;4.495674345381239;3.78742534538124;3.397310933142662;4.495674345381239;2.412195501795476;12.560651957252531;6.495674345381239;4.412195501795476;5.397310933142662;5.397310933142662;5.397310933142662;4.871044460557233;4.495674345381239;4.495674345381239;4.495674345381239;3.78742534538124;3.397310933142662;4.495674345381239;2.412195501795476;12.560651957252531;6.495674345381239;4.412195501795476;5.397310933142662;5.397310933142662;5.397310933142662;4.871044460557233;4.495674345381239;4.495674345381239;4.495674345381239;3.78742534538124;3.397310933142662;4.495674345381239;2.412195501795476;12.560651957252531;6.495674345381239;4.412195501795476;5.397310933142662;5.397310933142662;5.397310933142662;4.871044460557233
8.413313409063978;7.715529320555895;6.356874266131747;7.621647294027485;5.621647294027485;5.621647294027485;5.621647294027485;4.913398294027485;4.213365050712864;5.621647294027485;10.786742985866663;6.294865636876539;7.621647294027485;6.294865636876539;6.213365050712864;15.687076073778275;6.213365050712864;6.218702042315928;5.621647294027485;5.621647294027485;5.621647294027485;4.913398294027485;4.213365050712864;5.621647294027485;10.786742985866663;6.294865636876539;7.621647294027485;6.294865636876539;6.213365050712864;15.687076073778275;6.213365050712864;6.218702042315928;5.621647294027485;5.621647294027485;5.621647294027485;4.913398294027485;4.213365050712864;5.621647294027485;10.786742985866663;6.294865636876539;7.621647294027485;6.294865636876539;6.213365050712864;15.687076073778275;6.213365050712864;6.218702042315928
10.362175035820792;7.253055017090787;8.358644748305004;7.129866759596156;5.129866759596156;5.129866759596156;5.129866759596156;4.421617759596156;2.5987750156027634;5.129866759596156;2.4216690512501065;12.256547500773312;7.129866759596156;4.421669051250106;4.598775015602763;4.598775015602763;4.598775015602763;8.487504948533404;5.129866759596156;5.129866759596156;5.129866759596156;4.421617759596156;2.5987750156027634;5.129866759596156;2.4216690512501065;12.256547500773312;7.129866759596156;4.421669051250106;4.598775015602763;4.598775015602763;4.598775015602763;8.487504948533404;5.129866759596156;5.129866759596156;5.129866759596156;4.421617759596156;2.5987750156027634;5.129866759596156;2.4216690512501065;12.256547500773312;7.129866759596156;4.421669051250106;4.598775015602763;4.598775015602763;4.598775015602763;8.487504948533404
7.417714844915087;9.156104067254487;9.794578148198362;7.281937828771112;13.195571431352814;5.281937828771112;5.281937828771112;4.573688828771113;3.44707734270793;5.281937828771112;12.393631803616426;4.149393383741358;7.281937828771112;4.149393383741358;13.81896445666769;5.447077342707931;5.447077342707931;8.164070221337461;13.195571431352814;5.281937828771112;5.281937828771112;4.573688828771113;3.44707734270793;5.281937828771112;12.393631803616426;4.149393383741358;7.281937828771112;4.149393383741358;13.81896445666769;5.447077342707931;5.447077342707931;8.164070221337461;13.195571431352814;5.281937828771112;5.281937828771112;4.573688828771113;3.44707734270793;5.281937828771112;12.393631803616426;4.149393383741358;7.281937828771112;4.149393383741358;13.81896445666769;5.447077342707931;5.447077342707931;8.164070221337461
8.456825309798152;7.495295050944643;6.588033332620539;7.817916834301703;5.817916834301703;5.817916834301703;5.817916834301703;5.109667834301703;3.452328900774373;5.817916834301703;3.408564921630613;5.408564921630613;7.817916834301703;14.109407977117453;5.452328900774373;5.452328900774373;5.452328900774373;7.012294498946436;5.817916834301703;5.817916834301703;5.817916834301703;5.109667834301703;3.452328900774373;5.817916834301703;3.408564921630613;5.408564921630613;7.817916834301703;14.109407977117453;5.452328900774373;5.452328900774373;5.452328900774373;7.012294498946436;5.817916834301703;5.817916834301703;5.817916834301703;5.109667834301703;3.452328900774373;5.817916834301703;3.408564921630613;5.408564921630613;7.817916834301703;14.109407977117453;5.452328900774373;5.452328900774373;5.452328900774373;7.012294498946436
7.599905852066664;10.265286429645004;6.49016162504982;8.11858772400699;12.857315572076631;12.645653054788424;6.118587724006989;11.937404054788423;2.6093426624505005;6.118587724006989;3.7134810581099176;5.713481058109918;16.842501013006686;5.713481058109918;4.6093426624505005;12.373723226306277;4.6093426624505005;7.371525825835695;12.857315572076631;12.645653054788424;6.118587724006989;11.937404054788423;2.6093426624505005;6.118587724006989;3.7134810581099176;5.713481058109918;16.842501013006686;5.713481058109918;4.6093426624505005;12.373723226306277;4.6093426624505005;7.371525825835695;12.857315572076631;12.645653054788424;6.118587724006989;11.937404054788423;2.6093426624505005;6.118587724006989;3.7134810581099176;5.713481058109918;16.842501013006686;5.713481058109918;4.6093426624505005;12.373723226306277;4.6093426624505005;7.371525825835695
8.085912276303969;10.879659910267025;10.231658796956474;8.680406568899823;6.680406568899823;6.680406568899823;6.680406568899823;5.9721575688998225;2.4555438765358337;6.680406568899823;1.8724978191907469;9.68566953359662;8.680406568899823;3.872497819190747;4.455543876535834;12.196854622504407;4.455543876535834;4.458010178608321;6.680406568899823;6.680406568899823;6.680406568899823;5.9721575688998225;2.4555438765358337;6.680406568899823;1.8724978191907469;9.68566953359662;8.680406568899823;3.872497819190747;4.455543876535834;12.196854622504407;4.455543876535834;4.458010178608321;6.680406568899823;6.680406568899823;6.680406568899823;5.9721575688998225;2.4555438765358337;6.680406568899823;1.8724978191907469;9.68566953359662;8.680406568899823;3.872497819190747;4.455543876535834;12.196854622504407;4.455543876535834;4.458010178608321
8.66832116578483;8.229388179590718;8.656251152832201;10.027267096912912;8.027267096912912;14.574100879283138;8.027267096912912;13.865851879283138;4.615871495215944;8.027267096912912;6.2628536775487795;8.26285367754878;19.060216011175605;8.26285367754878;15.476138994292324;6.615871495215944;6.615871495215944;13.20609312418106;8.027267096912912;14.574100879283138;8.027267096912912;13.865851879283138;4.615871495215944;8.027267096912912;6.2628536775487795;8.26285367754878;19.060216011175605;8.26285367754878;15.476138994292324;6.615871495215944;6.615871495215944;13.20609312418106;8.027267096912912;14.574100879283138;8.027267096912912;13.865851879283138;4.615871495215944;8.027267096912912;6.2628536775487795;8.26285367754878;19.060216011175605;8.26285367754878;15.476138994292324;6.615871495215944;6.615871495215944;13.20609312418106
9.454749607211989;9.20445666309627;8.301637231140177;9.218071213307066;7.218071213307066;7.218071213307066;7.218071213307066;6.509822213307066;5.460534708849087;7.218071213307066;3.818206569180616;5.818206569180616;9.218071213307066;5.818206569180616;7.460534708849087;7.460534708849087;7.460534708849087;5.802797045945654;7.218071213307066;7.218071213307066;7.218071213307066;6.509822213307066;5.460534708849087;7.218071213307066;3.818206569180616;5.818206569180616;9.218071213307066;5.818206569180616;7.460534708849087;7.460534708849087;7.460534708849087;5.802797045945654;7.218071213307066;7.218071213307066;7.218071213307066;6.509822213307066;5.460534708849087;7.218071213307066;3.818206569180616;5.818206569180616;9.218071213307066;5.818206569180616;7.460534708849087;7.460534708849087;7.460534708849087;5.802797045945654
8.793555129280945;7.275884443103298;8.860964802080192;9.692402304840046;7.692402304840046;7.692402304840046;7.692402304840046;6.984153304840046;3.620922600207299;7.692402304840046;5.531963278958058;7.531963278958058;9.692402304840046;7.531963278958058;5.620922600207299;5.620922600207299;5.620922600207299;13.273111146082158;7.692402304840046;7.692402304840046;7.692402304840046;6.984153304840046;3.620922600207299;7.692402304840046;5.531963278958058;7.531963278958058;9.692402304840046;7.531963278958058;5.620922600207299;5.620922600207299;5.620922600207299;13.273111146082158;7.692402304840046;7.692402304840046;7.692402304840046;6.984153304840046;3.620922600207299;7.692402304840046;5.531963278958058;7.531963278958058;9.692402304840046;7.531963278958058;5.620922600207299;5.620922600207299;5.620922600207299;13.273111146082158
10.33806170812855;7.530775078466854;9.47816580101188;9.86239059935273;7.862390599352731;7.862390599352731;7.862390599352731;7.15414159935273;4.959719325187944;7.862390599352731;5.531793055392732;14.130319556831065;9.86239059935273;7.531793055392732;6.959719325187944;19.690468261881453;6.959719325187944;4.932790715364528;7.862390599352731;7.862390599352731;7.862390599352731;7.15414159935273;4.959719325187944;7.862390599352731;5.531793055392732;14.130319556831065;9.86239059935273;7.531793055392732;6.959719325187944;19.690468261881453;6.959719325187944;4.932790715364528;7.862390599352731;7.862390599352731;7.862390599352731;7.15414159935273;4.959719325187944;7.862390599352731;5.531793055392732;14.130319556831065;9.86239059935273;7.531793055392732;6.959719325187944;19.690468261881453;6.959719325187944;4.932790715364528
8.52523094385299;8.153635985853862;7.067155588340983;10.778326361298928;8.778326361298927;8.778326361298927;8.778326361298927;8.070077361298926;5.917113621208344;8.778326361298927;15.912246204028474;7.109701916955752;12.395075315493768;7.109701916955752;7.917113621208344;7.917113621208344;7.917113621208344;5.195042359364764;8.778326361298927;8.778326361298927;8.778326361298927;8.070077361298926;5.917113621208344;8.778326361298927;15.912246204028474;7.109701916955752;12.395075315493768;7.109701916955752;7.917113621208344;7.917113621208344;7.917113621208344;5.195042359364764;8.778326361298927;8.778326361298927;8.778326361298927;8.070077361298926;5.917113621208344;8.778326361298927;15.912246204028474;7.109701916955752;12.395075315493768;7.109701916955752;7.917113621208344;7.917113621208344;7.917113621208344;5.195042359364764
7.889606875535229;10.713648721222317;9.728252490812928;9.801674516642002;7.801674516642003;7.801674516642003;7.801674516642003;7.093425516642004;5.245256001782632;7.801674516642003;13.148275927839377;5.924567145591543;9.801674516642002;5.924567145591543;7.245256001782632;7.245256001782632;7.245256001782632;5.351606169700892;7.801674516642003;7.801674516642003;7.801674516642003;7.093425516642004;5.245256001782632;7.801674516642003;13.148275927839377;5.924567145591543;9.801674516642002;5.924567145591543;7.245256001782632;7.245256001782632;7.245256001782632;5.351606169700892;7.801674516642003;7.801674516642003;7.801674516642003;7.093425516642004;5.245256001782632;7.801674516642003;13.148275927839377;5.924567145591543;9.801674516642002;5.924567145591543;7.245256001782632;7.245256001782632;7.245256001782632;5.351606169700892
8.022433601859909;11.58017724045538;8.630553401629204;10.205989719633678;13.442393170846795;8.205989719633678;8.205989719633678;7.497740719633677;2.8153959607792145;8.205989719633678;2.405772139548416;4.405772139548416;11.736888177578727;4.405772139548416;4.815395960779215;4.815395960779215;4.815395960779215;6.859314192820358;13.442393170846795;8.205989719633678;8.205989719633678;7.497740719633677;2.8153959607792145;8.205989719633678;2.405772139548416;4.405772139548416;11.736888177578727;4.405772139548416;4.815395960779215;4.815395960779215;4.815395960779215;6.859314192820358;13.442393170846795;8.205989719633678;8.205989719633678;7.497740719633677;2.8153959607792145;8.205989719633678;2.405772139548416;4.405772139548416;11.736888177578727;4.405772139548416;4.815395960779215;4.815395960779215;4.815395960779215;6.859314192820358
9.689568975024384;12.081642041917064;7.777347065388709;9.68698104569052;7.68698104569052;7.68698104569052;7.68698104569052;6.978732045690521;4.038484717444364;7.68698104569052;3.6795786987361025;5.679578698736102;9.68698104569052;5.679578698736102;6.038484717444364;6.038484717444364;6.038484717444364;12.77441380531756;7.68698104569052;7.68698104569052;7.68698104569052;6.978732045690521;4.038484717444364;7.68698104569052;3.6795786987361025;5.679578698736102;9.68698104569052;5.679578698736102;6.038484717444364;6.038484717444364;6.038484717444364;12.77441380531756;7.68698104569052;7.68698104569052;7.68698104569052;6.978732045690521;4.038484717444364;7.68698104569052;3.6795786987361025;5.679578698736102;9.68698104569052;5.679578698736102;6.038484717444364;6.038484717444364;6.038484717444364;12.77441380531756
8.617831811412671;10.904467338769573;8.19724232114565;9.14377477762896;14.163625999043704;12.952181100628202;7.143774777628961;12.243932100628202;2.664876386267243;7.143774777628961;2.8790151182371;4.8790151182371;17.195008265722432;4.8790151182371;4.6648763862672435;14.84008450678406;4.6648763862672435;7.758721479670768;14.163625999043704;12.952181100628202;7.143774777628961;12.243932100628202;2.664876386267243;7.143774777628961;2.8790151182371;4.8790151182371;17.195008265722432;4.8790151182371;4.6648763862672435;14.84008450678406;4.6648763862672435;7.758721479670768;14.163625999043704;12.952181100628202;7.143774777628961;12.243932100628202;2.664876386267243;7.143774777628961;2.8790151182371;4.8790151182371;17.195008265722432;4.8790151182371;4.6648763862672435;14.84008450678406;4.6648763862672435;7.758721479670768
6.278481780137984;10.292469272306068;10.581972735594444;7.581786023971113;5.581786023971113;5.581786023971113;5.581786023971113;4.873537023971113;3.1595004800301316;5.581786023971113;3.953125826702915;5.953125826702915;7.581786023971113;5.953125826702915;5.159500480030132;5.159500480030132;5.159500480030132;7.725144785762992;5.581786023971113;5.581786023971113;5.581786023971113;4.873537023971113;3.1595004800301316;5.581786023971113;3.953125826702915;5.953125826702915;7.581786023971113;5.953125826702915;5.159500480030132;5.159500480030132;5.159500480030132;7.725144785762992;5.581786023971113;5.581786023971113;5.581786023971113;4.873537023971113;3.1595004800301316;5.581786023971113;3.953125826702915;5.953125826702915;7.581786023971113;5.953125826702915;5.159500480030132;5.159500480030132;5.159500480030132;7.725144785762992
6.7533562661034825;9.63609810670481;10.158501417514206;8.059951323312283;6.059951323312283;6.059951323312283;6.059951323312283;5.351702323312283;5.641253052152511;6.059951323312283;5.425575196723573;7.425575196723573;8.059951323312283;7.425575196723573;7.641253052152511;7.641253052152511;7.641253052152511;8.888728975093414;6.059951323312283;6.059951323312283;6.059951323312283;5.351702323312283;5.641253052152511;6.059951323312283;5.425575196723573;7.425575196723573;8.059951323312283;7.425575196723573;7.641253052152511;7.641253052152511;7.641253052152511;8.888728975093414;6.059951323312283;6.059951323312283;6.059951323312283;5.351702323312283;5.641253052152511;6.059951323312283;5.425575196723573;7.425575196723573;8.059951323312283;7.425575196723573;7.641253052152511;7.641253052152511;7.641253052152511;8.888728975093414
